timestamp,weather_text,has_precipitation,precipitation_type,is_daytime,temp_c,realfeel_temp_c,apparent_temp_c,relative_humidity,dewpoint_c,wind_direction_degrees,wind_direction_localized,wind_speed_kmh,wind_gust_kmh,uv_index,uv_index_text,cloud_cover_perc,cloud_ceiling_m,pressure_mb,wetbulb_temp_c,price_period_start,price_period_end,price_eur_per_mwh,total_sales_mwh,total_purchase_mwh
2026-02-22 07:07:00+00:00,mostly sunny,False,,True,16.1,16.2,18.3,72,11.1,270,w,14.8,21.6,2,low,30,12192.0,1013.0,13.4,2026-02-22 07:00:00+00:00,2026-02-22 07:30:00+00:00,0.0,52.0,52.0
2026-02-22 07:27:00+00:00,mostly sunny,False,,True,16.1,16.2,18.3,72,11.1,270,w,14.8,21.7,2,low,30,12192.0,1013.0,13.4,2026-02-22 07:00:00+00:00,2026-02-22 07:30:00+00:00,0.0,52.0,52.0
2026-02-22 07:42:00+00:00,mostly sunny,False,,True,16.1,15.8,18.3,67,10.0,270,w,16.7,21.7,2,low,30,12192.0,1013.0,12.8,2026-02-22 07:30:00+00:00,2026-02-22 08:00:00+00:00,0.0,37.2,37.2
2026-02-22 07:58:00+00:00,mostly sunny,False,,True,16.1,15.8,18.3,67,10.0,270,w,16.7,21.7,2,low,30,12192.0,1013.0,12.8,2026-02-22 07:30:00+00:00,2026-02-22 08:00:00+00:00,0.0,37.2,37.2
2026-02-22 08:12:00+00:00,mostly sunny,False,,True,17.2,17.4,18.3,67,11.1,270,w,18.5,21.8,3,moderate,30,12192.0,1014.0,13.9,2026-02-22 08:00:00+00:00,2026-02-22 08:30:00+00:00,0.0,37.22,37.22
2026-02-22 08:27:00+00:00,mostly sunny,False,,True,17.2,17.8,18.3,63,10.0,270,w,16.7,21.8,3,moderate,30,12192.0,1014.0,13.0,2026-02-22 08:00:00+00:00,2026-02-22 08:30:00+00:00,0.0,37.22,37.22
2026-02-22 08:38:00+00:00,mostly sunny,False,,True,17.2,17.8,18.3,63,10.0,270,w,16.7,22.6,3,moderate,30,12192.0,1014.0,13.0,2026-02-22 08:30:00+00:00,2026-02-22 09:00:00+00:00,0.0,37.38,37.38
2026-02-22 08:52:00+00:00,mostly sunny,False,,True,17.2,17.8,18.3,63,10.0,270,w,16.7,22.6,3,moderate,30,12192.0,1014.0,13.0,2026-02-22 08:30:00+00:00,2026-02-22 09:00:00+00:00,0.0,37.38,37.38
2026-02-22 09:13:00+00:00,mostly sunny,False,,True,17.2,17.9,18.3,63,10.0,270,w,18.5,22.8,4,moderate,30,12192.0,1014.0,13.0,2026-02-22 09:00:00+00:00,2026-02-22 09:30:00+00:00,0.0,37.52,37.52
2026-02-22 09:28:00+00:00,mostly sunny,False,,True,17.8,17.9,18.3,59,10.0,248,wsw,22.2,23.5,4,moderate,30,12192.0,1014.0,13.3,2026-02-22 09:00:00+00:00,2026-02-22 09:30:00+00:00,0.0,37.52,37.52
2026-02-22 09:42:00+00:00,mostly sunny,False,,True,17.8,17.9,18.3,59,10.0,248,wsw,22.2,24.3,4,moderate,30,12192.0,1014.0,13.3,2026-02-22 09:30:00+00:00,2026-02-22 10:00:00+00:00,0.0,37.68,37.68
2026-02-22 09:58:00+00:00,mostly sunny,False,,True,17.8,17.9,18.3,59,10.0,248,wsw,22.2,24.3,4,moderate,30,12192.0,1014.0,13.3,2026-02-22 09:30:00+00:00,2026-02-22 10:00:00+00:00,0.0,37.68,37.68
2026-02-22 10:12:00+00:00,mostly sunny,False,,True,17.8,17.6,17.8,55,8.9,270,w,25.9,25.9,4,moderate,30,12192.0,1013.0,12.7,2026-02-22 10:00:00+00:00,2026-02-22 10:30:00+00:00,0.0,37.7,37.7
2026-02-22 10:32:00+00:00,mostly sunny,False,,True,18.9,19.3,19.4,52,8.9,270,w,24.1,25.2,4,moderate,30,12192.0,1013.0,13.1,2026-02-22 10:30:00+00:00,2026-02-22 11:00:00+00:00,0.0,37.62,37.62
2026-02-22 10:38:00+00:00,mostly sunny,False,,True,18.9,19.3,19.4,52,8.9,270,w,24.1,26.1,4,moderate,30,12192.0,1013.0,13.1,2026-02-22 10:30:00+00:00,2026-02-22 11:00:00+00:00,0.0,37.62,37.62
2026-02-22 10:52:00+00:00,mostly sunny,False,,True,18.9,19.3,19.4,52,8.9,270,w,24.1,26.0,4,moderate,30,12192.0,1013.0,13.1,2026-02-22 10:30:00+00:00,2026-02-22 11:00:00+00:00,0.0,37.62,37.62
2026-02-22 11:13:00+00:00,partly sunny,False,,True,17.8,17.4,17.8,55,8.9,270,w,25.9,25.9,4,moderate,45,12192.0,1013.0,12.7,2026-02-22 11:00:00+00:00,2026-02-22 11:30:00+00:00,0.0,37.62,37.62
2026-02-22 11:27:00+00:00,partly sunny,False,,True,17.8,17.9,18.3,59,10.0,270,w,22.2,26.1,4,moderate,35,12192.0,1013.0,13.3,2026-02-22 11:00:00+00:00,2026-02-22 11:30:00+00:00,0.0,37.62,37.62
2026-02-22 11:42:00+00:00,mostly sunny,False,,True,17.8,17.9,18.3,59,10.0,270,w,22.2,26.1,4,moderate,30,12192.0,1013.0,13.3,2026-02-22 11:30:00+00:00,2026-02-22 12:00:00+00:00,0.0,37.76,37.76
2026-02-22 11:57:00+00:00,mostly sunny,False,,True,17.8,17.9,18.3,59,10.0,270,w,22.2,25.3,4,moderate,30,12192.0,1013.0,13.3,2026-02-22 11:30:00+00:00,2026-02-22 12:00:00+00:00,0.0,37.76,37.76
2026-02-22 12:17:00+00:00,mostly sunny,False,,True,17.8,17.5,18.3,59,10.0,270,w,22.2,25.2,3,moderate,30,12192.0,1013.0,13.3,2026-02-22 12:00:00+00:00,2026-02-22 12:30:00+00:00,0.0,37.54,37.54
2026-02-22 12:22:00+00:00,mostly sunny,False,,True,17.8,17.5,18.3,59,10.0,270,w,22.2,26.1,3,moderate,30,12192.0,1013.0,13.3,2026-02-22 12:00:00+00:00,2026-02-22 12:30:00+00:00,0.0,37.54,37.54
2026-02-22 12:42:00+00:00,mostly sunny,False,,True,17.8,17.5,18.3,59,10.0,270,w,22.2,26.0,3,moderate,30,12192.0,1013.0,13.3,2026-02-22 12:30:00+00:00,2026-02-22 13:00:00+00:00,0.0,37.36,37.36
2026-02-22 12:58:00+00:00,mostly sunny,False,,True,17.8,17.5,18.3,59,10.0,270,w,22.2,24.3,3,moderate,30,12192.0,1013.0,13.3,2026-02-22 12:30:00+00:00,2026-02-22 13:00:00+00:00,0.0,37.36,37.36
2026-02-22 13:12:00+00:00,mostly sunny,False,,True,17.8,16.7,18.3,59,10.0,270,w,24.1,24.3,2,low,30,12192.0,1013.0,13.3,2026-02-22 13:00:00+00:00,2026-02-22 13:30:00+00:00,0.0,69.0,69.0
2026-02-22 13:27:00+00:00,sunny,False,,True,17.8,16.7,18.3,59,10.0,270,w,24.1,25.2,2,low,10,12192.0,1013.0,13.3,2026-02-22 13:00:00+00:00,2026-02-22 13:30:00+00:00,0.0,69.0,69.0
2026-02-22 13:43:00+00:00,mostly sunny,False,,True,17.8,16.7,18.3,59,10.0,270,w,24.1,25.1,2,low,30,12192.0,1013.0,13.3,2026-02-22 13:30:00+00:00,2026-02-22 14:00:00+00:00,163.0,117.58,117.58
2026-02-22 13:58:00+00:00,mostly sunny,False,,True,17.8,16.7,18.3,59,10.0,270,w,24.1,24.1,2,low,30,12192.0,1013.0,13.3,2026-02-22 13:30:00+00:00,2026-02-22 14:00:00+00:00,163.0,117.58,117.58
2026-02-22 14:08:00+00:00,mostly sunny,False,,True,17.8,16.6,17.8,55,8.9,270,w,20.4,23.5,1,low,30,12192.0,1013.0,12.7,2026-02-22 14:00:00+00:00,2026-02-22 14:30:00+00:00,192.0,170.32,170.32
2026-02-22 14:23:00+00:00,mostly sunny,False,,True,17.8,16.6,17.8,55,8.9,270,w,20.4,23.5,1,low,30,12192.0,1013.0,12.7,2026-02-22 14:00:00+00:00,2026-02-22 14:30:00+00:00,192.0,170.32,170.32
2026-02-22 14:42:00+00:00,mostly sunny,False,,True,17.2,15.9,18.3,63,10.0,270,w,20.4,24.2,1,low,30,12192.0,1013.0,13.0,2026-02-22 14:30:00+00:00,2026-02-22 15:00:00+00:00,193.5,226.88,226.88
2026-02-22 14:58:00+00:00,mostly sunny,False,,True,17.2,15.9,18.3,63,10.0,270,w,20.4,20.8,1,low,30,12192.0,1013.0,13.0,2026-02-22 14:30:00+00:00,2026-02-22 15:00:00+00:00,193.5,226.88,226.88
2026-02-22 15:12:00+00:00,mostly sunny,False,,True,17.2,15.5,18.3,63,10.0,270,w,18.5,20.0,0,low,30,12192.0,1013.0,13.0,2026-02-22 15:00:00+00:00,2026-02-22 15:30:00+00:00,199.0,298.48,298.48
2026-02-22 15:27:00+00:00,mostly sunny,False,,True,16.1,14.1,18.3,67,10.0,248,wsw,18.5,19.8,0,low,30,12192.0,1013.0,12.8,2026-02-22 15:00:00+00:00,2026-02-22 15:30:00+00:00,199.0,298.48,298.48
2026-02-22 15:48:00+00:00,mostly clear,False,,False,16.1,14.1,18.3,67,10.0,248,wsw,18.5,19.7,0,low,30,12192.0,1013.0,12.8,2026-02-22 15:30:00+00:00,2026-02-22 16:00:00+00:00,200.0,378.12,378.12
2026-02-22 15:53:00+00:00,mostly clear,False,,False,16.1,14.1,18.3,67,10.0,248,wsw,18.5,20.0,0,low,30,12192.0,1013.0,12.8,2026-02-22 15:30:00+00:00,2026-02-22 16:00:00+00:00,200.0,378.12,378.12
2026-02-22 16:07:00+00:00,mostly clear,False,,False,16.1,14.3,18.3,67,10.0,248,wsw,14.8,17.1,0,low,30,12192.0,1013.0,12.8,2026-02-22 16:00:00+00:00,2026-02-22 16:30:00+00:00,200.0,428.72,428.72
2026-02-22 16:27:00+00:00,mostly clear,False,,False,16.1,14.3,18.3,67,10.0,248,wsw,14.8,16.5,0,low,30,12192.0,1013.0,12.8,2026-02-22 16:00:00+00:00,2026-02-22 16:30:00+00:00,200.0,428.72,428.72
2026-02-22 16:42:00+00:00,mostly clear,False,,False,16.1,14.0,18.3,67,10.0,270,w,16.7,16.7,0,low,30,12192.0,1013.0,12.8,2026-02-22 16:30:00+00:00,2026-02-22 17:00:00+00:00,200.0,456.3,456.3
2026-02-22 16:58:00+00:00,mostly clear,False,,False,16.1,14.0,18.3,67,10.0,270,w,16.7,16.7,0,low,30,12192.0,1013.0,12.8,2026-02-22 16:30:00+00:00,2026-02-22 17:00:00+00:00,200.0,456.3,456.3
2026-02-22 17:12:00+00:00,clear,False,,False,16.1,14.3,18.3,67,10.0,270,w,14.8,14.8,0,low,10,12192.0,1013.0,12.8,2026-02-22 17:00:00+00:00,2026-02-22 17:30:00+00:00,201.0,469.96,469.96
2026-02-22 17:32:00+00:00,mostly clear,False,,False,15.0,13.3,16.1,71,10.0,270,w,13.0,13.9,0,low,11,12192.0,1013.0,12.3,2026-02-22 17:30:00+00:00,2026-02-22 18:00:00+00:00,201.0,467.42,467.42
2026-02-22 17:47:00+00:00,clear,False,,False,15.0,13.3,16.1,71,10.0,270,w,13.0,13.8,0,low,0,12192.0,1013.0,12.3,2026-02-22 17:30:00+00:00,2026-02-22 18:00:00+00:00,201.0,467.42,467.42
2026-02-22 17:52:00+00:00,clear,False,,False,15.0,13.3,16.1,71,10.0,270,w,13.0,13.0,0,low,0,12192.0,1013.0,12.3,2026-02-22 17:30:00+00:00,2026-02-22 18:00:00+00:00,201.0,467.42,467.42
2026-02-22 18:11:00+00:00,clear,False,,False,15.0,13.7,16.1,71,10.0,270,w,11.1,13.0,0,low,0,12192.0,1013.0,12.3,2026-02-22 18:00:00+00:00,2026-02-22 18:30:00+00:00,200.0,455.49,455.48
2026-02-22 18:28:00+00:00,clear,False,,False,15.0,14.2,16.1,71,10.0,270,w,9.3,12.2,0,low,0,12192.0,1013.0,12.3,2026-02-22 18:00:00+00:00,2026-02-22 18:30:00+00:00,200.0,455.49,455.48
2026-02-22 18:42:00+00:00,clear,False,,False,15.0,14.2,16.1,71,10.0,270,w,9.3,12.2,0,low,0,12192.0,1013.0,12.3,2026-02-22 18:30:00+00:00,2026-02-22 19:00:00+00:00,200.0,436.08,436.08
2026-02-22 18:57:00+00:00,clear,False,,False,15.0,14.2,16.1,71,10.0,270,w,9.3,12.2,0,low,0,12192.0,1013.0,12.3,2026-02-22 18:30:00+00:00,2026-02-22 19:00:00+00:00,200.0,436.08,436.08
